,id,compactness,area,length,n_nodes,is_outlier
4247,938288618,0.9067791676754124,7.2098099993533734e-09,0.00034701228084124837,5,1
4248,938288620,0.8377513939937148,7.989629999699024e-09,0.0003729926496308416,5,1
4249,938288628,0.7773550109252486,8.739819999358553e-09,0.00039920961618266786,5,1
4250,938288630,0.8151420761913741,7.491800000648069e-09,0.0003628174531729328,5,1
4251,938295340,0.8442018521634123,2.9284599997439368e-09,0.00022369887812681997,5,1
4252,938295342,0.7217183465035024,4.185159999630737e-09,0.0002799010974902404,5,1
4253,938295344,0.6578401566440021,1.3405575000197871e-08,0.0005593570657814703,7,1
4254,938295346,0.9260006110106498,7.248640000705359e-09,0.000345660166233392,5,1
4255,938295348,0.9377497470701976,1.0668650000469027e-08,0.000416763870769909,5,1
4256,938295350,0.9225318421353388,1.245824000070086e-08,0.0004540617273631347,5,1
4257,938295352,0.5802868934159182,4.001990000084354e-09,0.0002928665866855541,5,-1
4258,938295354,0.9083716743669072,1.1109010001287186e-08,0.0004301442985739324,5,1
4259,938297508,0.7747685625698841,7.561110000014864e-09,0.0003682506402881314,5,1
4260,938297510,0.8899031915895932,1.2219069999398343e-08,0.00045637715063730205,5,1
4261,938297514,0.8030335070676446,1.1438509998926684e-08,0.0004523818522404912,6,1
4262,938297516,0.9184169669472524,1.1236699999948283e-08,0.0004327958140189397,5,1
4263,938297518,0.9382070453954184,1.1076070000136813e-08,0.00042477986496771477,5,1
4264,938297520,0.9014405930898756,9.408934999782388e-09,0.00039633563455884735,5,1
4265,938300458,0.8857527169952963,1.446976500010043e-08,0.0004923682792961747,5,1
4266,938300460,0.9214905402856184,1.5181020000102294e-08,0.0004973467792179548,5,1
4267,938300462,0.9302413601113064,1.3879600000247118e-08,0.00047441630706768564,5,1
4268,938300464,0.9246233413138994,1.3861119999453536e-08,0.00047483186600179794,5,1
4269,938300466,0.9314086937840788,1.565991499974916e-08,0.0005037594938908068,5,1
4270,938300468,0.8830370870504336,1.4172920000315548e-08,0.0004858336461397861,5,1
4271,938300470,0.9341013405074521,1.590621500061258e-08,0.0004991884542033224,6,1
4272,938300472,0.8981086598248201,1.2504349999541762e-08,0.0004590458737639332,5,1
4273,938300474,0.9104239992501992,1.3877579999910715e-08,0.00046855063013214804,6,1
4274,938300476,0.9425571356517082,1.7118360000687626e-08,0.0005251235188282624,5,1
4275,938300478,0.9095196796093477,1.689371999956555e-08,0.0005264239609634071,5,1
4276,938300480,0.9094456931189911,1.6912714999904698e-08,0.000526732074123057,5,1
4277,938300482,0.9096242979227476,1.6901609998998912e-08,0.0005265329052112117,5,1
4278,938300484,0.909519679579358,1.689371999956555e-08,0.0005264239609634071,5,1
4279,938300486,0.9438927991977324,1.4163324999189615e-08,0.0004689927618118652,6,1
4280,938300488,0.9326436484710109,1.571674999959426e-08,0.000504531251835525,5,1
4281,938322690,0.8058838032945157,8.736579999860144e-09,0.00039215198424231567,5,1
4282,938322692,0.7277263690435779,1.0511825000522665e-08,0.0004485365631436823,7,1
4283,938322698,0.658592207423994,1.0248049999801132e-08,0.0004503732118574379,5,1
4284,938331274,0.8960187500056724,7.914835000250573e-09,0.0003642867481579896,5,1
4285,938331276,0.8636356057784947,7.696940000312876e-09,0.0003648358727076828,5,1
4286,938331278,0.8328888383578814,5.087360000289028e-09,0.000299449053047922,5,1
4287,938420870,0.8068515857898291,1.0829509999946947e-08,0.00043514026953699985,5,1
4288,938469932,0.7584300566519876,1.1096972000020454e-07,0.001425200127090426,5,-1
4289,938506072,0.3167665787024841,1.0321815000696476e-07,0.0018214350560901847,5,-1
4290,938510490,0.4062408000438957,1.294353199943117e-07,0.002478063854642177,9,-1
4291,938510492,0.2758969404910577,6.237455999815603e-08,0.0014920383137697107,5,-1
4292,938510798,0.9547611897678776,1.6523840000006708e-08,0.0005142462971287487,5,1
4293,938511460,0.9159990855465112,1.7687999999408238e-08,0.0005401607071580259,5,1
4294,938512302,0.4440667924539865,7.768201999528473e-08,0.0015564848950174422,15,-1
4295,938519750,0.5963757602983266,3.488166999758956e-08,0.0009406016408041399,9,-1
4296,938519754,0.35961379096422685,6.470347500109094e-08,0.0015398899707746204,19,-1
4297,938519756,0.2701423518361153,8.883479499716249e-08,0.0019145227141094125,20,-1
4298,938519758,0.2696864514839267,8.801770500018197e-08,0.0018908827809899773,19,-1
4299,938519762,0.9010401828991412,5.9433640000673496e-08,0.000999493225140176,5,-1
4300,938519766,0.8933030923196429,6.647237999529778e-08,0.001055798244813684,5,-1
4301,938519768,0.9172802617892976,6.122223000105639e-08,0.0010020402611651362,5,-1
4302,938519770,0.9259256920393748,6.355708499951872e-08,0.0010193820793554305,5,-1
4303,938519772,0.9189731998180072,6.130204499999653e-08,0.001004457380641161,5,-1
4304,938519776,0.8945842767890914,5.9392169999531605e-08,0.0009947594862606704,5,-1
4305,938519778,0.9232550352355366,5.8771215001934765e-08,0.0009831438331420585,5,-1
4306,938528158,0.3744480999687741,7.92657150006029e-08,0.0015039930087355855,5,-1
4307,938528164,0.4240912390835614,7.22954500024777e-08,0.001372985378368302,5,-1
4308,938528170,0.2562540170531889,1.1491313000460017e-07,0.002085951115931364,5,-1
4309,938528172,0.2979069922328662,1.0362460000064911e-07,0.0018681695400627714,5,-1
4310,938528174,0.3049870794323164,1.0828348999721643e-07,0.001893475765612437,5,-1
4311,938528178,0.4133352293341361,6.954805000236938e-08,0.0013589916066257144,5,-1
4312,938528182,0.4326003870293907,6.980272000980022e-08,0.0013403165022112045,5,-1
4313,938528184,0.5075820964096891,6.418443999016041e-08,0.001218906363687109,5,-1
4314,938528186,0.822466675865165,3.1954430000829286e-08,0.0007457217973933808,5,1
4315,938530544,0.23368094535124614,6.020161999839017e-08,0.0017888544809360593,20,-1
4316,938530546,0.35386294373912675,3.2440265000852234e-08,0.001087253408167406,12,-1
4317,938530550,0.20418727683846566,7.037890000031169e-08,0.001878306277675904,16,-1
4318,938547224,0.9412180455195404,1.2982269999306168e-08,0.0004590549832974178,5,1
4319,938557016,0.8459101190305222,1.2534710000072284e-08,0.0004676407027328784,5,1
4320,938557034,0.7165522709707405,1.8539190000319916e-08,0.0005889225665693368,5,1
4321,938557036,0.8761116273641125,1.9483645000933017e-08,0.0005800369968534661,5,1
4322,938568556,0.8626285294307307,1.2309285001518237e-08,0.0004558404325357493,5,1
4323,938574580,0.7943067667334247,1.0528900000350825e-08,0.0004322170677469705,5,1
4324,938574582,0.9105147974912904,9.64669000116978e-09,0.00039896660041209884,5,1
4325,938575208,0.7631711054485701,1.040214744998763e-06,0.0043513206666534795,37,-1
4326,938590768,0.8374060338948661,2.200534999980472e-08,0.0006166975537921172,5,1
4327,938613822,0.9581363044717336,2.7553145000528448e-08,0.0006565913753503617,6,-1
4328,938613836,0.941666640357158,1.3071479999164361e-08,0.0004863543776990325,8,1
4329,938613838,0.9486067067026144,1.9019420000243824e-08,0.0005529451612634632,5,1
4330,938613842,0.6859978465549524,7.166619999659496e-09,0.0003714496068649661,5,1
4331,938624536,0.9430452910864464,2.7933709998242338e-08,0.000651528734703599,7,-1
4332,938629234,0.9269547943982542,2.0156850000554322e-08,0.0005735244143985049,5,1
4333,938629240,0.7903859541311679,1.0277655000584724e-08,0.0004266496569182569,5,1
4334,938637462,0.7317810560636612,3.25059100009942e-08,0.0007632635380243381,6,-1
4335,938637464,0.6782930316166959,2.4311770000918557e-08,0.0006782341621683423,6,-1
4336,938637466,0.5903046100788135,6.089709999746699e-09,0.00037333548786678834,5,1
4337,938637470,0.8530430041370347,1.1743245000100347e-08,0.0004510438434260554,5,1
4338,938637472,0.8293500074382366,8.621624999424748e-09,0.00038144694752353724,6,1
4339,938637476,0.8966003230967291,1.168520500013116e-08,0.0004401911437573005,5,1
4340,938637478,0.9042405266667995,8.168239999380059e-09,0.0003677732693451796,5,1
4341,938637480,0.8521790186259953,1.0865145000367348e-08,0.00043026699487200363,5,1
4342,938637482,0.8386637295577666,6.185924999939853e-09,0.0003278533775387767,8,1
4343,938637484,0.9375526767920072,1.084064999964279e-08,0.00041292476505654015,6,1
4344,938637486,0.925293619764542,1.0436630000119131e-08,0.0004131555130293547,5,1
4345,938637488,0.9418961457901104,1.1875690000017265e-08,0.0004386647944312057,5,1
4346,938637492,0.9437730248563748,1.0856999999926516e-08,0.0004187527001385335,5,1
4347,938637496,0.8934074972631649,9.749409999702376e-09,0.00040246918979593084,5,1
4348,938637502,0.6951724928467629,9.236260000108972e-09,0.0004449436595597867,7,1
4349,938639122,0.6373533067174713,1.0604580000569937e-08,0.0004739281803481797,5,1
4350,938639124,0.8608257730781964,8.191360000451557e-09,0.00037260212002051635,5,1
4351,938639126,0.9500188791845288,7.770800000065258e-09,0.0003533221427577435,5,1
4352,938639128,0.7842964273052302,3.7258980001162106e-08,0.0008472515429955993,7,-1
4353,938643638,0.935617212113178,1.6312024999374806e-08,0.0005146017925600516,5,1
4354,938643668,0.7262857922655129,3.619655500040906e-08,0.0008206486027557449,6,-1
4355,938644774,0.7462187442999177,4.138832499869785e-08,0.0011878795071137115,18,-1
4356,938659484,0.9551372274087502,1.3043219999675549e-08,0.0004494898102556077,6,1
4357,938659486,0.9488810211691664,1.5203280000192333e-08,0.0004940532731108003,5,1
4358,938659488,0.8923921301938247,1.1797869999800003e-08,0.00046824785829675916,7,1
4359,938659490,0.9405833924932956,1.8523705001101255e-08,0.0005465257006200884,5,1
4360,938659492,0.9432944944216224,1.566216999984805e-08,0.0005022000364116704,5,1
4361,938659494,0.9466735260489854,1.4587800000730742e-08,0.0004765868470463229,6,1
4362,938659496,0.9357054649750792,1.67962599994648e-08,0.000512511264077182,6,1
4363,938659498,0.8904782173272702,1.2456370000478097e-08,0.0004544728975052037,5,1
4364,938659500,0.8512040870834697,1.5600614999328817e-08,0.000514663424545148,5,1
4365,938659502,0.9272731937897802,1.5025020000358537e-08,0.0004939924774041283,5,1
4366,938659504,0.9667944974310956,2.5701575000329136e-08,0.0006168029982573848,7,-1
4367,938659506,0.8028835981808602,1.3173934999324658e-08,0.00048106998041079333,6,1
4368,938659508,0.8612458343781487,1.5704194999332798e-08,0.0005393317469186024,7,1
4369,938659510,0.9273409163410536,1.4438364999354824e-08,0.0005166001702239894,9,1
4370,938659512,0.8812825320197117,1.6167670000204837e-08,0.0005530659225692741,7,1
4371,938659514,0.7028187511093725,1.3399254999968799e-08,0.0005028826097367596,5,1
4372,938659516,0.7005546813381411,1.443902499990671e-08,0.0005642279108823814,10,1
4373,938659518,0.8231722994563984,1.4253145000500557e-08,0.0004876453724447244,6,1
4374,938659520,0.8609688470366421,1.3307134999517858e-08,0.0005209947603970181,9,1
4375,938659522,0.8095037715226947,1.2818404999999953e-08,0.000519908972265509,9,1
4376,938659524,0.805270148415862,1.4190095000596528e-08,0.0005027086073343979,9,1
4377,938659526,0.8736702795364399,1.4093570001606182e-08,0.00047828598302000134,6,1
4378,938659528,0.8106329823664291,1.5837310000054075e-08,0.0005607118629772675,7,1
4379,938659530,0.8537314501629646,1.6426950001016714e-08,0.0005277008990574786,5,1
4380,938659532,0.8939884713765412,1.2063300000079181e-08,0.00044680233813912363,5,1
4381,938659534,0.8231752134516231,1.7133734999904776e-08,0.0005442144682553642,5,1
4382,938659536,0.82275367076601,1.711647000025372e-08,0.0005440154799344242,5,1
4383,938659538,0.8549423608292743,1.5077529999714242e-08,0.0005359623005304054,9,1
4384,938659540,0.93002980982186,1.57118049999075e-08,0.0004955909496794594,6,1
4385,938659542,0.9338224382599344,1.3547959999749538e-08,0.0004683174135236472,5,1
4386,938659544,0.9496542458276842,1.895618000076239e-08,0.0005515949485124377,5,1
4387,938659546,0.9516845598391908,1.503000000024329e-08,0.0004908558694587231,5,1
4388,938659548,0.9492193377939708,1.4884119999371814e-08,0.000488770350348251,5,1
4389,938659550,0.954502105322976,1.652404499925477e-08,0.0005142832860251384,5,1
4390,938659552,0.9265723194886708,1.5897404998956452e-08,0.0005000940547136198,6,1
4391,938659554,0.9545229267215176,1.5379410001151574e-08,0.0004961480123095717,5,1
4392,938659556,0.9317149406453824,1.3274339999243065e-08,0.00046373574246025057,5,1
4393,938659558,0.9523351596856678,1.5399384999635665e-08,0.0004967365992776515,5,1
4394,938659560,0.9533455950013712,1.4447059999743494e-08,0.0004810023996864235,5,1
4395,938659562,0.9507624271397178,1.4847545000122094e-08,0.0004788242427977124,6,1
4396,938659564,0.852962409852418,1.2949204999852487e-08,0.0004601249346309704,6,1
4397,938659566,0.9410985503740272,2.1730650000795684e-08,0.0005986437429983532,8,-1
4398,938659568,0.954165997373748,1.7155120000075964e-08,0.0005240665842920412,5,1
4399,938659570,0.9511795033382208,1.6954390000876245e-08,0.0005215092929646205,5,1
4400,938659572,0.8756742335253559,1.0988259999697784e-08,0.00045522218791348,7,1
4401,938659574,0.9245965221101796,1.2100905000125688e-08,0.00044364765453305225,5,1
4402,938659576,0.9539719145538472,1.7233515000529778e-08,0.0005252897327948286,5,1
4403,938659578,0.9518223037536432,1.688599000024819e-08,0.0005203233813522654,5,1
4404,938659580,0.9491019829104124,2.1724604999200987e-08,0.0005905508050412702,5,1
4405,938659582,0.954161054642703,1.5052230000252686e-08,0.0004909307923439577,5,1
4406,938659584,0.9461471266042032,1.8609570001036518e-08,0.0005387625506260928,6,1
4407,938659586,0.9572972041995652,1.4791849999533764e-08,0.0004772958777760874,6,1
4408,938659588,0.9033568925985676,1.465910000043892e-08,0.0004825605593333414,6,1
4409,938659590,0.93801515047908,1.2760039999137837e-08,0.00044414529960125506,6,1
4410,938659592,0.951187766309214,1.9813184998635267e-08,0.00056369442576701,5,1
4411,938659594,0.945920207432064,2.151634499990273e-08,0.000588172807132363,5,1
4412,938659596,0.9341345986886508,1.4892430000970071e-08,0.0004908823658005537,5,1
4413,938659598,0.9538874851400668,1.3678959999774794e-08,0.0004680218488166712,5,1
4414,938659600,0.9536889298051214,1.3670480000167772e-08,0.0004679250841390869,5,1
4415,938659602,0.9537990592721782,1.3669520000426706e-08,0.0004678791577884473,5,1
4416,938659604,0.9542412533932224,1.3667560000164184e-08,0.00046774290225183097,5,1
4417,938659606,0.9513775732114942,1.9819889999161103e-08,0.0005637382843405367,5,1
4418,938659608,0.9400379721903079,1.5853855000166857e-08,0.0004955256312995458,6,1
4419,938659610,0.9387526102287838,1.7133639998935148e-08,0.0005166663493536845,6,1
4420,938669330,0.644058376585568,1.2401175000796379e-08,0.0004966457233956535,5,1
4421,938674116,0.8879346444891975,2.3655460001147138e-08,0.0006634444913753896,11,-1
4422,938680012,0.8878242293555879,5.333680000081061e-09,0.00029762858262256134,5,1
4423,938690936,0.661293605915021,4.608933999950826e-08,0.0009499847377906576,5,-1
4424,938695074,0.8555205575836029,5.98324499979324e-09,0.0003208985248764887,5,1
4425,938695078,0.9073850436928352,5.383750000318364e-09,0.00030099294118628075,5,1
4426,938695348,0.7775427977226183,1.5439679999453014e-08,0.0005250784777683826,5,1
4427,938695350,0.9497477151924184,1.4417034999824053e-08,0.0004812454059871615,5,1
4428,938695352,0.7136084823679442,1.6311374999802992e-08,0.0005527060240213263,5,1
4429,938695354,0.7499519476819126,1.5096590000325983e-08,0.0005242304509453411,5,1
4430,938695356,0.8920638303035705,1.069743000081483e-08,0.0004233829928145913,5,1
4431,938695358,0.7360503181889965,1.1302509999884845e-08,0.0004575777886627245,6,1
4432,938695360,0.8413664915245244,8.094484999521063e-09,0.00037294923205640016,5,1
4433,938695362,0.922918158461192,1.2206390000330514e-08,0.0004480371942251833,5,1
4434,938695364,0.939101721867756,1.1725659999935191e-08,0.0004354072329639681,5,1
4435,938695366,0.7722662635828152,1.2344790000838872e-08,0.0004702286961869543,5,1
4436,938695368,0.7475971732242223,1.2078540000243524e-08,0.0004701275409324197,5,1
4437,938695370,0.8903355107685329,2.959679999781904e-09,0.00022245532660917675,5,1
4438,938695372,0.9005044696249577,3.2371650006156804e-09,0.00023245669168579097,5,1
4439,938695374,0.8513528898141098,2.200899999663325e-09,0.0001938313893473581,5,1
4440,938695376,0.8644956064049517,1.8135499999636897e-09,0.00017626321851856998,5,-1
4441,938695378,0.898770244965107,2.576724999619753e-09,0.00020922729663245832,5,1
4442,938695380,0.8771827083113198,2.542549999915599e-09,0.000206818019784226,5,1
4443,938695382,0.8823495222327103,2.6910000001586267e-09,0.0002126809534717376,5,1
4444,938695384,0.8901185855948934,2.9626000002359753e-09,0.00022183234852386977,5,1
4445,938695386,0.9231452335768456,2.290734999821764e-09,0.00019554786389608899,5,-1
4446,938695388,0.8530124024244149,1.9810449998148223e-09,0.0001872982745843566,5,-1
4447,938695390,0.9147632695262554,2.0953449998046752e-09,0.000186063157854324,5,-1
4448,938695392,0.7999698835962821,1.0715250000948884e-08,0.00043884839854128866,5,1
4449,938695394,0.8743804354196781,9.848819999984062e-09,0.0004078272516535684,5,1
4450,938695396,0.7335036389517222,6.8862549998156965e-09,0.00035675156954869986,5,1
4451,938695398,0.8755045254128211,8.146139999504445e-09,0.0003700225781856712,5,1
4452,938695400,0.9297427859855982,6.665589999881117e-09,0.000331725391498389,5,1
4453,938695402,0.8469779286497857,1.4756494999859583e-08,0.0005034180929614698,5,1
4454,938695404,0.8258579918412138,6.5812899996243145e-09,0.0003384203636501305,5,1
4455,938695406,0.7996821990777725,7.399875000040746e-09,0.000360630311454232,5,1
4456,938695408,0.8783109716036971,1.0358184999550466e-08,0.0004166374054275537,5,1
4457,938695410,0.8808574399439103,1.122406499974428e-08,0.0004378747056111335,5,1
4458,938695412,0.9348935240880808,9.32317999985218e-09,0.00038851706413313306,5,1
4459,938695414,0.936875933314082,1.0303100000356267e-08,0.0004098454681021776,5,1
4460,938695416,0.8981726249141593,1.977024500027844e-08,0.0005723051839042657,5,1
4461,938695418,0.8503315632484861,1.1358415000724286e-08,0.0004436003383840093,5,1
4462,938695420,0.781021257921968,1.4865960000267917e-08,0.0005149887503441863,5,1
4463,938695422,0.802905310070937,1.1600305000456833e-08,0.0004529576998578578,5,1
4464,938695424,0.9242536483054098,1.5234630000855766e-08,0.0005001985844461338,5,1
4465,938695426,0.8386537119952059,1.5428200000675418e-08,0.0005156869826176418,5,1
4466,938695428,0.8747281559661133,1.575430999970722e-08,0.0005137192471400735,5,1
4467,938695430,0.8091093514903076,2.7770939999504573e-08,0.0006976133047498742,5,1
4468,938695440,0.7180997062870775,1.0426060000181172e-08,0.0004759890010054425,5,1
4469,938695442,0.8644902715828182,1.8771220000574474e-08,0.0005679434376061232,5,1
4470,938695444,0.8959345348698079,1.5950690000621063e-08,0.0005164689046635559,5,1
4471,938695446,0.7778009086410173,1.4862520000631967e-08,0.0005240310868490325,5,1
4472,938695448,0.895870783312227,1.7995489999986197e-08,0.000553122339478098,5,1
4473,938695450,0.8172165412756675,2.443573999922874e-08,0.0006668148293507128,5,1
4474,938695452,0.8130267284886099,2.164862999937111e-08,0.0006374284509592343,5,1
4475,938695454,0.8262589908216598,1.938805999974775e-08,0.0005960354787863678,5,1
4476,938695456,0.928621539736295,1.8106799999973663e-08,0.0005429631792595044,5,1
4477,938695458,0.8575510521137748,2.2392175000968234e-08,0.0006200783097739277,5,1
4478,938695460,0.7608090666843094,2.5354740000985964e-08,0.0007135433325256334,5,1
4479,938695462,0.8570832425337771,1.853017999985815e-08,0.0005720545679415026,5,1
4480,938695464,0.8626724394210513,2.066902500008017e-08,0.0006024828817056168,5,1
4481,938695468,0.792032432449805,1.3784720000755208e-08,0.0005028943009665993,5,1
4482,938695470,0.8225568818757395,7.010260000447334e-09,0.0003483762013196998,5,1
4483,938695472,0.8462874291071167,9.522474999882377e-09,0.0004077446580940434,5,1
4484,938695474,0.8356173550127665,1.825751999967929e-08,0.0005610857438895969,5,1
4485,938695476,0.9274457448208387,1.8944154999970106e-08,0.0005592862609496475,5,1
4486,938695478,0.9121667839993975,2.520702999920841e-08,0.0006501197555411571,5,1
4487,938697234,0.8402210705163379,1.000360199997725e-07,0.0013655467027062608,7,-1
4488,938697238,0.8172025329219489,1.4925587500071174e-07,0.0016222781713575891,5,-1
4489,938713554,0.7103095999140528,9.955699999998028e-09,0.0004323873744786583,5,1
4490,938719646,0.932689886187592,1.8105859999756298e-08,0.0005445361307697904,5,1
4491,938719648,0.8759303091282107,2.9239454999785245e-08,0.0007342749947685946,7,-1
4492,938719650,0.7957045218838321,1.347732500002848e-08,0.00047937454539907765,6,1
4493,938719652,0.8648420940411101,1.3698525000242731e-08,0.000483941084690572,5,1
4494,938719654,0.8996562896375947,1.690409999980389e-08,0.0005312744193474092,5,1
4495,938719656,0.9004064970844468,1.7483099999437458e-08,0.0005403147186678548,5,1
4496,938719658,0.8896292587175273,1.7027334999388662e-08,0.0005345409504536375,5,1
4497,938719660,0.8570323235351409,1.6296705000269792e-08,0.0005234259348057489,6,1
4498,938719662,0.9140705413713122,1.847555000049624e-08,0.0005463188288879973,6,1
4499,938719664,0.8897452416171959,1.7019970000873516e-08,0.0005343932323277446,5,1
4500,938719666,0.9159401236406184,1.6060934999965824e-08,0.0005161816101642688,5,1
4501,938719668,0.7976127847405527,1.5989919999364398e-08,0.0005464054215537674,5,1
4502,938719670,0.9347927483442416,2.2691905000605955e-08,0.0006086422292495266,5,1
4503,938719672,0.928956872731991,1.7573699998842843e-08,0.000535334779605503,5,1
4504,938719674,0.9288028066896464,1.7566520000633286e-08,0.0005352625150385336,5,1
4505,938719676,0.9546904226733904,2.399402499900952e-08,0.0006070166754534137,6,-1
4506,938719678,0.9055514645296328,1.5910000000097794e-08,0.0005137381283380696,5,1
4507,938719680,0.9055301569617288,1.5903810001220016e-08,0.000513646711462259,5,1
4508,938719682,0.9053716283197429,1.5894099999751044e-08,0.0005135255832248032,5,1
4509,938719684,0.905287417995006,1.5896364999938633e-08,0.0005135680460122902,5,1
4510,938719686,0.9053716282644286,1.5894099999472512e-08,0.0005135255832212602,5,1
4511,938719688,0.905399007885496,1.58890950000913e-08,0.0005134218427373321,5,1
4512,938719690,0.9056325768502442,1.5907729999631202e-08,0.0005136965585169603,5,1
4513,938719692,0.8897452416105753,1.7019970001177627e-08,0.0005343932323314561,5,1
4514,938719694,0.8860533876509773,1.9186319999549564e-08,0.0005668454623769014,5,1
4515,938719696,0.9476059883863054,2.2683660000627133e-08,0.0005924931204653057,6,-1
4516,938719698,0.914105259062524,1.8475680000167454e-08,0.0005463213928892574,6,1
4517,938719700,0.9367753919251446,1.520070000006133e-08,0.0004971649782156019,5,1
4518,938719702,0.9296474237921308,1.4346564999349055e-08,0.0004841348609282212,5,1
4519,938719704,0.889745241609522,1.7019970000873516e-08,0.0005343932323277446,5,1
4520,938719706,0.84902416433478,1.8431380000780167e-08,0.0005508746445170782,6,1
4521,938719708,0.7780581111558752,1.8068064999206192e-08,0.0005633243525271625,6,1
4522,938719710,0.936441759335234,1.5552700000117457e-08,0.000503820418550738,5,1
4523,938719712,0.8891103468632282,3.136437000047964e-08,0.0007054349006347934,7,-1
4524,938730240,0.8839113914640899,2.717375499978242e-08,0.0006787480089596993,5,1
4525,938730592,0.8994824803247898,1.0343409999694703e-08,0.0004104157910806963,6,1
4526,938731028,0.8948242937522026,1.2599310000344718e-08,0.00045993217272309356,5,1
4527,938753664,0.9389823502220908,1.184402000013256e-08,0.00043896697280255953,5,1
4528,938753666,0.9345315301314044,1.3085100001716638e-08,0.00046134791901643487,5,1
4529,938753668,0.9345315301196322,1.3085100000703403e-08,0.00046134791899672683,5,1
4530,938753670,0.7763589821765582,1.3745679999504539e-08,0.0004957299609003822,5,1
4531,938753672,0.3809568803440282,4.242916999960875e-08,0.0010917848721921912,5,-1
4532,938753676,0.7754033441887769,1.956422000022666e-08,0.0005943994217910303,5,1
4533,938753678,0.8224269201415324,2.0746459999359045e-08,0.0006015715282816369,5,1
4534,938753680,0.699934499415749,1.979498499991058e-08,0.0006107943540215268,6,1
4535,938753682,0.8154593473864615,2.412430999944332e-08,0.0006501572737227441,5,1
4536,938753684,0.7942756879901195,1.805892999994126e-08,0.0005668618889066356,5,1
4537,938753686,0.8008461574454824,1.9134645000184245e-08,0.0005818135963959363,5,1
4538,938753702,0.6973524044346915,3.974895999954706e-08,0.0008729248038169601,5,-1
4539,938753704,0.9034652620352228,3.4433780000313685e-08,0.0007545108507184293,5,1
4540,938753706,0.9033611516145036,3.442016000079685e-08,0.0007543926896025545,5,1
4541,938754884,0.9509329884069568,2.05569100006242e-08,0.0005822465238626997,8,-1
4542,938754886,0.5451806414500481,4.713422500084362e-08,0.0011118249021604334,9,-1
4543,938754888,0.5446740990588361,6.699465000001882e-08,0.0014197329356865494,9,-1
4544,938754892,0.8126832030397892,1.2827060000027802e-08,0.0004740017536718673,5,1
4545,938754894,0.8815432072192264,1.6362625000257235e-08,0.0005563212041894711,7,1
4546,938754896,0.9206569165308658,1.2986079999980704e-08,0.00046156104688205285,5,1
4547,938754898,0.7621547968257381,5.572239999635592e-09,0.00031796076153011967,5,1
4548,938754900,0.9274579073192748,1.830486000005956e-08,0.000547080826214525,6,1
4549,938754902,0.8331497063349999,1.8944379999621157e-08,0.0005720972855512216,5,1
4550,938754904,0.6749454107519519,1.2295104999898249e-08,0.0005142700924854708,7,1
4551,938754906,0.9394371550921944,3.3741809999588035e-08,0.0007399256618244137,5,-1
4552,938754908,0.9021761314202796,7.777979999914037e-09,0.0003588727245992793,5,1
4553,938754910,0.8886761850172719,6.9708800000427915e-09,0.0003409598382161286,5,1
4554,938754912,0.8529959118147808,9.234350000165938e-09,0.0003967237169644138,5,1
4555,938754914,0.943633099533406,8.724999999711352e-09,0.0003758409643239095,5,1
4556,938754916,0.8177943744189072,1.4139685000054986e-08,0.0004953145483604859,5,1
4557,938754918,0.9453508016156954,2.612229999972701e-08,0.0006483864263662662,5,1
4558,938754920,0.9262393068422132,2.1901255000235985e-08,0.0005968932372721275,5,1
4559,938754926,0.6148647160082329,1.478663000071596e-08,0.0005507271450619456,5,1
4560,938754928,0.6912241916389308,9.985305000026314e-09,0.00043701549068989113,5,1
4561,938754930,0.7349992382216883,9.552964999864911e-09,0.0004202970067255338,5,1
4562,938754932,0.5457362814277535,7.455199999666524e-09,0.0004060362739264035,5,1
4563,938754934,0.8528024974712549,1.2167639999966631e-08,0.0004556077612588018,5,1
4564,938754938,0.840661756874022,1.2416989999686303e-08,0.00046199638702793417,5,1
4565,938754940,0.9068417407688678,1.0337445000220003e-08,0.00041308465962039523,5,1
4566,938754948,0.9230978486159822,8.804309999409569e-09,0.0003795164916341797,5,1
4567,938754952,0.9183810422290216,9.07267000058856e-09,0.000385905640432572,5,1
4568,938754958,0.9334309477025736,8.76189999961775e-09,0.0003775657570696114,5,1
4569,938754962,0.8888891972726526,8.218870000090173e-09,0.00037017111460291145,5,1
4570,938754966,0.9171215005939606,8.104374999856664e-09,0.0003646652335211895,5,1
4571,938754968,0.7200771365575328,1.300768999989034e-08,0.0004933521757936254,5,1
4572,938754970,0.6481301744852951,1.9258124999320348e-08,0.0006188873556702869,5,1
4573,938754972,0.617683038087677,1.7866100001170614e-08,0.0006045641506938303,5,1
4574,938754980,0.6100498333524037,1.845370000011772e-08,0.0006168736055753,5,1
4575,938754982,0.9261063326116452,1.2620475000969064e-08,0.0004774398623380164,7,1
4576,938754984,0.8756200499457433,1.151062999971061e-08,0.00046660081632912215,7,1
4577,938754986,0.9354761292449788,9.861025000289925e-09,0.0004002172802456409,5,1
4578,938754988,0.9459326462284964,1.1556125000008321e-08,0.0004320207869740678,5,1
4579,938754990,0.9336248400961498,9.43689999920711e-09,0.00039195457671947873,5,1
4580,938754992,0.9380454990440038,9.135545000420643e-09,0.00038525138131652857,5,1
4581,938754994,0.8372858587322768,2.3008125000049297e-08,0.0006294290523388466,5,1
4582,938754998,0.6514919118072057,1.2718840000304396e-08,0.0005542723313357603,7,1
